code,description,procedure_type_id
"31375","PARTIAL LARYNGECTOMY (HEMILARYNGECTOMY); LATEROVERTICAL",1
"31380","PARTIAL LARYNGECTOMY (HEMILARYNGECTOMY); ANTEROVERTICAL",1
"31382","PARTIAL LARYNGECTOMY (HEMILARYNGECTOMY); ANTERO-LATERO-VERTICAL",1
"31390","PHARYNGOLARYNGECTOMY, WITH RADICAL NECK DISSECTION; WITHOUT RECONSTRUCTION",1
"31395","PHARYNGOLARYNGECTOMY, WITH RADICAL NECK DISSECTION; WITH RECONSTRUCTION",1
"31400","ARYTENOIDECTOMY OR ARYTENOIDOPEXY, EXTERNAL APPROACH",1
"31420","EPIGLOTTIDECTOMY",1
"31500","INTUBATION, ENDOTRACHEAL, EMERGENCY PROCEDURE",1
"31502","TRACHEOTOMY TUBE CHANGE PRIOR TO ESTABLISHMENT OF FISTULA TRACT",1
"31505","LARYNGOSCOPY, INDIRECT; DIAGNOSTIC (SEPARATE PROCEDURE)",1
"31510","LARYNGOSCOPY, INDIRECT; WITH BIOPSY",1
"31511","LARYNGOSCOPY, INDIRECT; WITH REMOVAL OF FOREIGN BODY",1
"31512","LARYNGOSCOPY, INDIRECT; WITH REMOVAL OF LESION",1
"31513","LARYNGOSCOPY, INDIRECT; WITH VOCAL CORD INJECTION",1
"31515","LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; FOR ASPIRATION",1
"31520","LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; DIAGNOSTIC, NEWBORN",1
"31525","LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; DIAGNOSTIC, EXCEPT NEWBORN",1
"31526","LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; DIAGNOSTIC, WITH OPERATING MICROSCOPE OR TELESCOPE",1
"31527","LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; WITH INSERTION OF OBTURATOR",1
"31528","LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; WITH DILATION, INITIAL",1
"31529","LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; WITH DILATION, SUBSEQUENT",1
"31530","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH FOREIGN BODY REMOVAL;",1
"31531","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH FOREIGN BODY REMOVAL; WITH OPERATING MICROSCOPE OR TELESCOPE",1
"31535","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH BIOPSY;",1
"31536","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH BIOPSY; WITH OPERATING MICROSCOPE OR TELESCOPE",1
"31540","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH EXCISION OF TUMOR AND/OR STRIPPING OF VOCAL CORDS OR EPIGLOTTIS;",1
"31541","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH EXCISION OF TUMOR AND/OR STRIPPING OF VOCAL CORDS OR EPIGLOTTIS; WITH OPERATING MICROSCOPE OR TELESCOPE",1
"31545","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH OPERATING MICROSCOPE OR TELESCOPE, WITH SUBMUCOSAL REMOVAL OF NON-NEOPLASTIC LESION(S) OF VOCAL CORD; RECONSTRUCTION WITH LOCAL TISSUE FLAP(S)",1
"31546","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH OPERATING MICROSCOPE OR TELESCOPE, WITH SUBMUCOSAL REMOVAL OF NON-NEOPLASTIC LESION(S) OF VOCAL CORD; RECONSTRUCTION WITH GRAFT(S) (INCLUDES OBTAINING AUTOGRAFT)",1
"31551","LARYNGOPLASTY; FOR LARYNGEAL STENOSIS, WITH GRAFT, WITHOUT INDWELLING STENT PLACEMENT, YOUNGER THAN 12 YEARS OF AGE",1
"31552","LARYNGOPLASTY; FOR LARYNGEAL STENOSIS, WITH GRAFT, WITHOUT INDWELLING STENT PLACEMENT, AGE 12 YEARS OR OLDER",1
"31553","LARYNGOPLASTY; FOR LARYNGEAL STENOSIS, WITH GRAFT, WITH INDWELLING STENT PLACEMENT, YOUNGER THAN 12 YEARS OF AGE",1
"31554","LARYNGOPLASTY; FOR LARYNGEAL STENOSIS, WITH GRAFT, WITH INDWELLING STENT PLACEMENT, AGE 12 YEARS OR OLDER",1
"31560","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH ARYTENOIDECTOMY;",1
"31561","LARYNGOSCOPY, DIRECT, OPERATIVE, WITH ARYTENOIDECTOMY; WITH OPERATING MICROSCOPE OR TELESCOPE",1
"31570","LARYNGOSCOPY, DIRECT, WITH INJECTION INTO VOCAL CORD(S), THERAPEUTIC;",1
"31571","LARYNGOSCOPY, DIRECT, WITH INJECTION INTO VOCAL CORD(S), THERAPEUTIC; WITH OPERATING MICROSCOPE OR TELESCOPE",1
"31572","LARYNGOSCOPY, FLEXIBLE; WITH ABLATION OR DESTRUCTION OF LESION(S) WITH LASER, UNILATERAL",1
"31573","LARYNGOSCOPY, FLEXIBLE; WITH THERAPEUTIC INJECTION(S) (EG, CHEMODENERVATION AGENT OR CORTICOSTEROID, INJECTED PERCUTANEOUS, TRANSORAL, OR VIA ENDOSCOPE CHANNEL), UNILATERAL",1
"31574","LARYNGOSCOPY, FLEXIBLE; WITH INJECTION(S) FOR AUGMENTATION (EG, PERCUTANEOUS, TRANSORAL), UNILATERAL",1
"31575","LARYNGOSCOPY, FLEXIBLE; DIAGNOSTIC",1
"31576","LARYNGOSCOPY, FLEXIBLE; WITH BIOPSY(IES)",1
"31577","LARYNGOSCOPY, FLEXIBLE; WITH REMOVAL OF FOREIGN BODY(S)",1
"31578","LARYNGOSCOPY, FLEXIBLE; WITH REMOVAL OF LESION(S), NON-LASER",1
"31579","LARYNGOSCOPY, FLEXIBLE OR RIGID TELESCOPIC, WITH STROBOSCOPY",1
"31580","LARYNGOPLASTY; FOR LARYNGEAL WEB, WITH INDWELLING KEEL OR STENT INSERTION",1
"31584","LARYNGOPLASTY; WITH OPEN REDUCTION AND FIXATION OF (EG, PLATING) FRACTURE, INCLUDES TRACHEOSTOMY, IF PERFORMED",1
"31587","LARYNGOPLASTY, CRICOID SPLIT, WITHOUT GRAFT PLACEMENT",1
"31590","LARYNGEAL REINNERVATION BY NEUROMUSCULAR PEDICLE",1
"31591","LARYNGOPLASTY, MEDIALIZATION, UNILATERAL",1
"31592","CRICOTRACHEAL RESECTION",1
"31595","SECTION RECURRENT LARYNGEAL NERVE, THERAPEUTIC (SEPARATE PROCEDURE), UNILATERAL",1
"31599","UNLISTED PROCEDURE, LARYNX",1
"31600","TRACHEOSTOMY, PLANNED (SEPARATE PROCEDURE);",1
"31601","TRACHEOSTOMY, PLANNED (SEPARATE PROCEDURE); YOUNGER THAN 2 YEARS",1
"31603","TRACHEOSTOMY, EMERGENCY PROCEDURE; TRANSTRACHEAL",1
"31605","TRACHEOSTOMY, EMERGENCY PROCEDURE; CRICOTHYROID MEMBRANE",1
"31610","TRACHEOSTOMY, FENESTRATION PROCEDURE WITH SKIN FLAPS",1
"31611","CONSTRUCTION OF TRACHEOESOPHAGEAL FISTULA AND SUBSEQUENT INSERTION OF AN ALARYNGEAL SPEECH PROSTHESIS (EG, VOICE BUTTON, BLOM-SINGER PROSTHESIS)",1
"31612","TRACHEAL PUNCTURE, PERCUTANEOUS WITH TRANSTRACHEAL ASPIRATION AND/OR INJECTION",1
"31613","TRACHEOSTOMA REVISION; SIMPLE, WITHOUT FLAP ROTATION",1
"31614","TRACHEOSTOMA REVISION; COMPLEX, WITH FLAP ROTATION",1
"31615","TRACHEOBRONCHOSCOPY THROUGH ESTABLISHED TRACHEOSTOMY INCISION",1
"31622","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; DIAGNOSTIC, WITH CELL WASHING, WHEN PERFORMED (SEPARATE PROCEDURE)",1
"31623","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH BRUSHING OR PROTECTED BRUSHINGS",1
"31624","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH BRONCHIAL ALVEOLAR LAVAGE",1
"31625","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH BRONCHIAL OR ENDOBRONCHIAL BIOPSY(S), SINGLE OR MULTIPLE SITES",1
"31626","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH PLACEMENT OF FIDUCIAL MARKERS, SINGLE OR MULTIPLE",1
"31627","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH COMPUTER-ASSISTED, IMAGE-GUIDED NAVIGATION (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE[S])",1
"31628","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH TRANSBRONCHIAL LUNG BIOPSY(S), SINGLE LOBE",1
"31629","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH TRANSBRONCHIAL NEEDLE ASPIRATION BIOPSY(S), TRACHEA, MAIN STEM AND/OR LOBAR BRONCHUS(I)",1
"31630","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH TRACHEAL/BRONCHIAL DILATION OR CLOSED REDUCTION OF FRACTURE",1
"31631","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH PLACEMENT OF TRACHEAL STENT(S) (INCLUDES TRACHEAL/BRONCHIAL DILATION AS REQUIRED)",1
"31632","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH TRANSBRONCHIAL LUNG BIOPSY(S), EACH ADDITIONAL LOBE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"31633","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH TRANSBRONCHIAL NEEDLE ASPIRATION BIOPSY(S), EACH ADDITIONAL LOBE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"31634","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH BALLOON OCCLUSION, WITH ASSESSMENT OF AIR LEAK, WITH ADMINISTRATION OF OCCLUSIVE SUBSTANCE (EG, FIBRIN GLUE), IF PERFORMED",1
"31635","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH REMOVAL OF FOREIGN BODY",1
"31636","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH PLACEMENT OF BRONCHIAL STENT(S) (INCLUDES TRACHEAL/BRONCHIAL DILATION AS REQUIRED), INITIAL BRONCHUS",1
"31637","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; EACH ADDITIONAL MAJOR BRONCHUS STENTED (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"31638","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH REVISION OF TRACHEAL OR BRONCHIAL STENT INSERTED AT PREVIOUS SESSION (INCLUDES TRACHEAL/BRONCHIAL DILATION AS REQUIRED)",1
"31640","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH EXCISION OF TUMOR",1
"31641","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH DESTRUCTION OF TUMOR OR RELIEF OF STENOSIS BY ANY METHOD OTHER THAN EXCISION (EG, LASER THERAPY, CRYOTHERAPY)",1
"31643","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH PLACEMENT OF CATHETER(S) FOR INTRACAVITARY RADIOELEMENT APPLICATION",1
"31645","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH THERAPEUTIC ASPIRATION OF TRACHEOBRONCHIAL TREE, INITIAL",1
"31646","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH THERAPEUTIC ASPIRATION OF TRACHEOBRONCHIAL TREE, SUBSEQUENT, SAME HOSPITAL STAY",1
"31647","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH BALLOON OCCLUSION, WHEN PERFORMED, ASSESSMENT OF AIR LEAK, AIRWAY SIZING, AND INSERTION OF BRONCHIAL VALVE(S), INITIAL LOBE",1
"31648","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH REMOVAL OF BRONCHIAL VALVE(S), INITIAL LOBE",1
"31649","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH REMOVAL OF BRONCHIAL VALVE(S), EACH ADDITIONAL LOBE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"31651","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH BALLOON OCCLUSION, WHEN PERFORMED, ASSESSMENT OF AIR LEAK, AIRWAY SIZING, AND INSERTION OF BRONCHIAL VALVE(S), EACH ADDITIONAL LOBE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE[S])",1
"31652","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH ENDOBRONCHIAL ULTRASOUND (EBUS) GUIDED TRANSTRACHEAL AND/OR TRANSBRONCHIAL SAMPLING (EG, ASPIRATION[S]/BIOPSY[IES]), ONE OR TWO MEDIASTINAL AND/OR HILAR LYMPH NODE STATIONS OR STRUCTURES",1
"31653","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH ENDOBRONCHIAL ULTRASOUND (EBUS) GUIDED TRANSTRACHEAL AND/OR TRANSBRONCHIAL SAMPLING (EG, ASPIRATION[S]/BIOPSY[IES]), 3 OR MORE MEDIASTINAL AND/OR HILAR LYMPH NODE STATIONS OR STRUCTURES",1
"31654","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH TRANSENDOSCOPIC ENDOBRONCHIAL ULTRASOUND (EBUS) DURING BRONCHOSCOPIC DIAGNOSTIC OR THERAPEUTIC INTERVENTION(S) FOR PERIPHERAL LESION(S) (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE[S])",1
"31660","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH BRONCHIAL THERMOPLASTY, 1 LOBE",1
"31661","BRONCHOSCOPY, RIGID OR FLEXIBLE, INCLUDING FLUOROSCOPIC GUIDANCE, WHEN PERFORMED; WITH BRONCHIAL THERMOPLASTY, 2 OR MORE LOBES",1
"31717","CATHETERIZATION WITH BRONCHIAL BRUSH BIOPSY",1
"31720","CATHETER ASPIRATION (SEPARATE PROCEDURE); NASOTRACHEAL",1
"31725","CATHETER ASPIRATION (SEPARATE PROCEDURE); TRACHEOBRONCHIAL WITH FIBERSCOPE, BEDSIDE",1
"31730","TRANSTRACHEAL (PERCUTANEOUS) INTRODUCTION OF NEEDLE WIRE DILATOR/STENT OR INDWELLING TUBE FOR OXYGEN THERAPY",1
"31750","TRACHEOPLASTY; CERVICAL",1
"31755","TRACHEOPLASTY; TRACHEOPHARYNGEAL FISTULIZATION, EACH STAGE",1
"31760","TRACHEOPLASTY; INTRATHORACIC",1
"31766","CARINAL RECONSTRUCTION",1
"31770","BRONCHOPLASTY; GRAFT REPAIR",1
"31775","BRONCHOPLASTY; EXCISION STENOSIS AND ANASTOMOSIS",1
"31780","EXCISION TRACHEAL STENOSIS AND ANASTOMOSIS; CERVICAL",1
"31781","EXCISION TRACHEAL STENOSIS AND ANASTOMOSIS; CERVICOTHORACIC",1
"31785","EXCISION OF TRACHEAL TUMOR OR CARCINOMA; CERVICAL",1
"31786","EXCISION OF TRACHEAL TUMOR OR CARCINOMA; THORACIC",1
"31800","SUTURE OF TRACHEAL WOUND OR INJURY; CERVICAL",1
"31805","SUTURE OF TRACHEAL WOUND OR INJURY; INTRATHORACIC",1
"31820","SURGICAL CLOSURE TRACHEOSTOMY OR FISTULA; WITHOUT PLASTIC REPAIR",1
"31825","SURGICAL CLOSURE TRACHEOSTOMY OR FISTULA; WITH PLASTIC REPAIR",1
"31830","REVISION OF TRACHEOSTOMY SCAR",1
"31899","UNLISTED PROCEDURE, TRACHEA, BRONCHI",1
"32035","THORACOSTOMY; WITH RIB RESECTION FOR EMPYEMA",1
"32036","THORACOSTOMY; WITH OPEN FLAP DRAINAGE FOR EMPYEMA",1
"32096","THORACOTOMY, WITH DIAGNOSTIC BIOPSY(IES) OF LUNG INFILTRATE(S) (EG, WEDGE, INCISIONAL), UNILATERAL",1
"32097","THORACOTOMY, WITH DIAGNOSTIC BIOPSY(IES) OF LUNG NODULE(S) OR MASS(ES) (EG, WEDGE, INCISIONAL), UNILATERAL",1
"32098","THORACOTOMY, WITH BIOPSY(IES) OF PLEURA",1
"32100","THORACOTOMY; WITH EXPLORATION",1
"32110","THORACOTOMY; WITH CONTROL OF TRAUMATIC HEMORRHAGE AND/OR REPAIR OF LUNG TEAR",1
"32120","THORACOTOMY; FOR POSTOPERATIVE COMPLICATIONS",1
"32124","THORACOTOMY; WITH OPEN INTRAPLEURAL PNEUMONOLYSIS",1
"32140","THORACOTOMY; WITH CYST(S) REMOVAL, INCLUDES PLEURAL PROCEDURE WHEN PERFORMED",1
"32141","THORACOTOMY; WITH RESECTION-PLICATION OF BULLAE, INCLUDES ANY PLEURAL PROCEDURE WHEN PERFORMED",1
"32150","THORACOTOMY; WITH REMOVAL OF INTRAPLEURAL FOREIGN BODY OR FIBRIN DEPOSIT",1
"32151","THORACOTOMY; WITH REMOVAL OF INTRAPULMONARY FOREIGN BODY",1
"32160","THORACOTOMY; WITH CARDIAC MASSAGE",1
"32200","PNEUMONOSTOMY, WITH OPEN DRAINAGE OF ABSCESS OR CYST",1
"32215","PLEURAL SCARIFICATION FOR REPEAT PNEUMOTHORAX",1
"32220","DECORTICATION, PULMONARY (SEPARATE PROCEDURE); TOTAL",1
"32225","DECORTICATION, PULMONARY (SEPARATE PROCEDURE); PARTIAL",1
"32310","PLEURECTOMY, PARIETAL (SEPARATE PROCEDURE)",1
"32320","DECORTICATION AND PARIETAL PLEURECTOMY",1
"32400","BIOPSY, PLEURA, PERCUTANEOUS NEEDLE",1
"32405","BIOPSY, LUNG OR MEDIASTINUM, PERCUTANEOUS NEEDLE",1
"32440","REMOVAL OF LUNG, PNEUMONECTOMY;",1
"32442","REMOVAL OF LUNG, PNEUMONECTOMY; WITH RESECTION OF SEGMENT OF TRACHEA FOLLOWED BY BRONCHO-TRACHEAL ANASTOMOSIS (SLEEVE PNEUMONECTOMY)",1
"32445","REMOVAL OF LUNG, PNEUMONECTOMY; EXTRAPLEURAL",1
"32480","REMOVAL OF LUNG, OTHER THAN PNEUMONECTOMY; SINGLE LOBE (LOBECTOMY)",1
"32482","REMOVAL OF LUNG, OTHER THAN PNEUMONECTOMY; 2 LOBES (BILOBECTOMY)",1
"32484","REMOVAL OF LUNG, OTHER THAN PNEUMONECTOMY; SINGLE SEGMENT (SEGMENTECTOMY)",1
"32486","REMOVAL OF LUNG, OTHER THAN PNEUMONECTOMY; WITH CIRCUMFERENTIAL RESECTION OF SEGMENT OF BRONCHUS FOLLOWED BY BRONCHO-BRONCHIAL ANASTOMOSIS (SLEEVE LOBECTOMY)",1
"32488","REMOVAL OF LUNG, OTHER THAN PNEUMONECTOMY; WITH ALL REMAINING LUNG FOLLOWING PREVIOUS REMOVAL OF A PORTION OF LUNG (COMPLETION PNEUMONECTOMY)",1
"32491","REMOVAL OF LUNG, OTHER THAN PNEUMONECTOMY; WITH RESECTION-PLICATION OF EMPHYSEMATOUS LUNG(S) (BULLOUS OR NON-BULLOUS) FOR LUNG VOLUME REDUCTION, STERNAL SPLIT OR TRANSTHORACIC APPROACH, INCLUDES ANY PLEURAL PROCEDURE, WHEN PERFORMED",1
"32501","RESECTION AND REPAIR OF PORTION OF BRONCHUS (BRONCHOPLASTY) WHEN PERFORMED AT TIME OF LOBECTOMY OR SEGMENTECTOMY (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"32503","RESECTION OF APICAL LUNG TUMOR (EG, PANCOAST TUMOR), INCLUDING CHEST WALL RESECTION, RIB(S) RESECTION(S), NEUROVASCULAR DISSECTION, WHEN PERFORMED; WITHOUT CHEST WALL RECONSTRUCTION(S)",1
"32504","RESECTION OF APICAL LUNG TUMOR (EG, PANCOAST TUMOR), INCLUDING CHEST WALL RESECTION, RIB(S) RESECTION(S), NEUROVASCULAR DISSECTION, WHEN PERFORMED; WITH CHEST WALL RECONSTRUCTION",1
"32505","THORACOTOMY; WITH THERAPEUTIC WEDGE RESECTION (EG, MASS, NODULE), INITIAL",1
"32506","THORACOTOMY; WITH THERAPEUTIC WEDGE RESECTION (EG, MASS OR NODULE), EACH ADDITIONAL RESECTION, IPSILATERAL (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"32507","THORACOTOMY; WITH DIAGNOSTIC WEDGE RESECTION FOLLOWED BY ANATOMIC LUNG RESECTION (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"32540","EXTRAPLEURAL ENUCLEATION OF EMPYEMA (EMPYEMECTOMY)",1
"32550","INSERTION OF INDWELLING TUNNELED PLEURAL CATHETER WITH CUFF",1
"32551","TUBE THORACOSTOMY, INCLUDES CONNECTION TO DRAINAGE SYSTEM (EG, WATER SEAL), WHEN PERFORMED, OPEN (SEPARATE PROCEDURE)",1
"32552","REMOVAL OF INDWELLING TUNNELED PLEURAL CATHETER WITH CUFF",1
"32553","PLACEMENT OF INTERSTITIAL DEVICE(S) FOR RADIATION THERAPY GUIDANCE (EG, FIDUCIAL MARKERS, DOSIMETER), PERCUTANEOUS, INTRA-THORACIC, SINGLE OR MULTIPLE",1
"32554","THORACENTESIS, NEEDLE OR CATHETER, ASPIRATION OF THE PLEURAL SPACE; WITHOUT IMAGING GUIDANCE",1
"32555","THORACENTESIS, NEEDLE OR CATHETER, ASPIRATION OF THE PLEURAL SPACE; WITH IMAGING GUIDANCE",1
"32556","PLEURAL DRAINAGE, PERCUTANEOUS, WITH INSERTION OF INDWELLING CATHETER; WITHOUT IMAGING GUIDANCE",1
"32557","PLEURAL DRAINAGE, PERCUTANEOUS, WITH INSERTION OF INDWELLING CATHETER; WITH IMAGING GUIDANCE",1
"32560","INSTILLATION, VIA CHEST TUBE/CATHETER, AGENT FOR PLEURODESIS (EG, TALC FOR RECURRENT OR PERSISTENT PNEUMOTHORAX)",1
"32561","INSTILLATION(S), VIA CHEST TUBE/CATHETER, AGENT FOR FIBRINOLYSIS (EG, FIBRINOLYTIC AGENT FOR BREAK UP OF MULTILOCULATED EFFUSION); INITIAL DAY",1
"32562","INSTILLATION(S), VIA CHEST TUBE/CATHETER, AGENT FOR FIBRINOLYSIS (EG, FIBRINOLYTIC AGENT FOR BREAK UP OF MULTILOCULATED EFFUSION); SUBSEQUENT DAY",1
"32601","THORACOSCOPY, DIAGNOSTIC (SEPARATE PROCEDURE); LUNGS, PERICARDIAL SAC, MEDIASTINAL OR PLEURAL SPACE, WITHOUT BIOPSY",1
"32604","THORACOSCOPY, DIAGNOSTIC (SEPARATE PROCEDURE); PERICARDIAL SAC, WITH BIOPSY",1
"32606","THORACOSCOPY, DIAGNOSTIC (SEPARATE PROCEDURE); MEDIASTINAL SPACE, WITH BIOPSY",1
"32607","THORACOSCOPY; WITH DIAGNOSTIC BIOPSY(IES) OF LUNG INFILTRATE(S) (EG, WEDGE, INCISIONAL), UNILATERAL",1
"32608","THORACOSCOPY; WITH DIAGNOSTIC BIOPSY(IES) OF LUNG NODULE(S) OR MASS(ES) (EG, WEDGE, INCISIONAL), UNILATERAL",1
"32609","THORACOSCOPY; WITH BIOPSY(IES) OF PLEURA",1
"32650","THORACOSCOPY, SURGICAL; WITH PLEURODESIS (EG, MECHANICAL OR CHEMICAL)",1
"32651","THORACOSCOPY, SURGICAL; WITH PARTIAL PULMONARY DECORTICATION",1
"32652","THORACOSCOPY, SURGICAL; WITH TOTAL PULMONARY DECORTICATION, INCLUDING INTRAPLEURAL PNEUMONOLYSIS",1
"32653","THORACOSCOPY, SURGICAL; WITH REMOVAL OF INTRAPLEURAL FOREIGN BODY OR FIBRIN DEPOSIT",1
"32654","THORACOSCOPY, SURGICAL; WITH CONTROL OF TRAUMATIC HEMORRHAGE",1
"32655","THORACOSCOPY, SURGICAL; WITH RESECTION-PLICATION OF BULLAE, INCLUDES ANY PLEURAL PROCEDURE WHEN PERFORMED",1
"32656","THORACOSCOPY, SURGICAL; WITH PARIETAL PLEURECTOMY",1
"32658","THORACOSCOPY, SURGICAL; WITH REMOVAL OF CLOT OR FOREIGN BODY FROM PERICARDIAL SAC",1
"32659","THORACOSCOPY, SURGICAL; WITH CREATION OF PERICARDIAL WINDOW OR PARTIAL RESECTION OF PERICARDIAL SAC FOR DRAINAGE",1
"32661","THORACOSCOPY, SURGICAL; WITH EXCISION OF PERICARDIAL CYST, TUMOR, OR MASS",1
"32662","THORACOSCOPY, SURGICAL; WITH EXCISION OF MEDIASTINAL CYST, TUMOR, OR MASS",1
"32663","THORACOSCOPY, SURGICAL; WITH LOBECTOMY (SINGLE LOBE)",1
"32664","THORACOSCOPY, SURGICAL; WITH THORACIC SYMPATHECTOMY",1
"32665","THORACOSCOPY, SURGICAL; WITH ESOPHAGOMYOTOMY (HELLER TYPE)",1
"32666","THORACOSCOPY, SURGICAL; WITH THERAPEUTIC WEDGE RESECTION (EG, MASS, NODULE), INITIAL UNILATERAL",1
"32667","THORACOSCOPY, SURGICAL; WITH THERAPEUTIC WEDGE RESECTION (EG, MASS OR NODULE), EACH ADDITIONAL RESECTION, IPSILATERAL (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"32668","THORACOSCOPY, SURGICAL; WITH DIAGNOSTIC WEDGE RESECTION FOLLOWED BY ANATOMIC LUNG RESECTION (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",1
"32669","THORACOSCOPY, SURGICAL; WITH REMOVAL OF A SINGLE LUNG SEGMENT (SEGMENTECTOMY)",1
